Title,Type,Netflix Excl.,Netflix Release Date,Days In Top 10,Viewer- Ship Score,Measure Date
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",7,70,2020/04/01
Ozark,TV Show,Yes,"Mar 27, 2020",3,27,2020/04/01
All American,TV Show,,,7,60,2020/04/01
Blood Father,Movie,,,3,21,2020/04/01
El Hoyo,Movie,Yes,"Mar 20, 2020",7,42,2020/04/01
Car Masters: Rust to Riches,TV Show,Yes,"Mar 27, 2020",3,13,2020/04/01
Unorthodox,TV Show,Yes,"Mar 26, 2020",2,5,2020/04/01
Love is Blind,TV Show,Yes,"Feb 13, 2020",7,32,2020/04/01
Badland,Movie,,,3,9,2020/04/01
Uncorked,Movie,Yes,"Mar 27, 2020",3,8,2020/04/01
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",8,80,2020/04/02
Ozark,TV Show,Yes,"Mar 27, 2020",4,36,2020/04/02
All American,TV Show,,,8,68,2020/04/02
Nailed It!,TV Show,Yes,"Apr 1, 2020",1,7,2020/04/02
How to Fix a Drug Scandal,TV Show,Yes,"Apr 1, 2020",1,6,2020/04/02
Blood Father,Movie,,,4,26,2020/04/02
The Roommate,Movie,,,1,4,2020/04/02
Unorthodox,TV Show,Yes,"Mar 26, 2020",3,8,2020/04/02
El Hoyo,Movie,Yes,"Mar 20, 2020",8,44,2020/04/02
Car Masters: Rust to Riches,TV Show,Yes,"Mar 27, 2020",4,14,2020/04/02
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",9,90,2020/04/03
Ozark,TV Show,Yes,"Mar 27, 2020",5,45,2020/04/03
All American,TV Show,,,9,76,2020/04/03
How to Fix a Drug Scandal,TV Show,Yes,"Apr 1, 2020",2,13,2020/04/03
Nailed It!,TV Show,Yes,"Apr 1, 2020",2,13,2020/04/03
The Roommate,Movie,,,2,9,2020/04/03
Unorthodox,TV Show,Yes,"Mar 26, 2020",4,12,2020/04/03
The Players Club,Movie,,,1,3,2020/04/03
Salt,Movie,,,1,2,2020/04/03
Blood Father,Movie,,,5,27,2020/04/03
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",10,100,2020/04/06
Ozark,TV Show,Yes,"Mar 27, 2020",6,54,2020/04/06
Coffee & Kareem,Movie,Yes,"Apr 3, 2020",1,8,2020/04/06
Angel Has Fallen,Movie,,,1,7,2020/04/06
Money Heist,TV Show,Yes,"Apr 3, 2020",1,6,2020/04/06
All American,TV Show,,,10,81,2020/04/06
How to Fix a Drug Scandal,TV Show,Yes,"Apr 1, 2020",3,17,2020/04/06
Nailed It!,TV Show,Yes,"Apr 1, 2020",3,16,2020/04/06
The Roommate,Movie,,,3,11,2020/04/06
The Hangover,Movie,,,1,1,2020/04/06
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",11,110,2020/04/07
Ozark,TV Show,Yes,"Mar 27, 2020",7,63,2020/04/07
Coffee & Kareem,Movie,Yes,"Apr 3, 2020",2,16,2020/04/07
Angel Has Fallen,Movie,,,2,14,2020/04/07
Money Heist,TV Show,Yes,"Apr 3, 2020",2,12,2020/04/07
All American,TV Show,,,11,86,2020/04/07
The Big Show Show,TV Show,Yes,"Apr 6, 2020",1,4,2020/04/07
Nailed It!,TV Show,Yes,"Apr 1, 2020",4,19,2020/04/07
How to Fix a Drug Scandal,TV Show,Yes,"Apr 1, 2020",4,19,2020/04/07
Legacies,TV Show,,,1,1,2020/04/07
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",12,120,2020/04/08
Ozark,TV Show,Yes,"Mar 27, 2020",8,72,2020/04/08
Coffee & Kareem,Movie,Yes,"Apr 3, 2020",3,24,2020/04/08
The Big Show Show,TV Show,Yes,"Apr 6, 2020",2,11,2020/04/08
Angel Has Fallen,Movie,,,3,20,2020/04/08
Money Heist,TV Show,Yes,"Apr 3, 2020",3,17,2020/04/08
All American,TV Show,,,12,90,2020/04/08
Legacies,TV Show,,,2,4,2020/04/08
Nailed It!,TV Show,Yes,"Apr 1, 2020",5,21,2020/04/08
The Hangover,Movie,,,2,2,2020/04/08
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",13,130,2020/04/09
Ozark,TV Show,Yes,"Mar 27, 2020",9,81,2020/04/09
The Big Show Show,TV Show,Yes,"Apr 6, 2020",3,19,2020/04/09
Angel Has Fallen,Movie,,,4,27,2020/04/09
Coffee & Kareem,Movie,Yes,"Apr 3, 2020",4,30,2020/04/09
Money Heist,TV Show,Yes,"Apr 3, 2020",4,22,2020/04/09
All American,TV Show,,,13,94,2020/04/09
Legacies,TV Show,,,3,7,2020/04/09
Nailed It!,TV Show,Yes,"Apr 1, 2020",6,23,2020/04/09
The Hangover,Movie,,,3,3,2020/04/09
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",14,140,2020/04/10
Ozark,TV Show,Yes,"Mar 27, 2020",10,90,2020/04/10
The Big Show Show,TV Show,Yes,"Apr 6, 2020",4,27,2020/04/10
Angel Has Fallen,Movie,,,5,34,2020/04/10
Money Heist,TV Show,Yes,"Apr 3, 2020",5,28,2020/04/10
All American,TV Show,,,14,99,2020/04/10
Coffee & Kareem,Movie,Yes,"Apr 3, 2020",5,34,2020/04/10
Legacies,TV Show,,,4,10,2020/04/10
Nailed It!,TV Show,Yes,"Apr 1, 2020",7,25,2020/04/10
Community,TV Show,,,1,1,2020/04/10
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",15,150,2020/04/13
Code 8,TV Show,,,1,9,2020/04/13
Ozark,TV Show,Yes,"Mar 27, 2020",11,98,2020/04/13
Angel Has Fallen,Movie,,,6,41,2020/04/13
Love. Wedding. Repeat,Movie,Yes,"Apr 10, 2020",1,6,2020/04/13
Money Heist,TV Show,Yes,"Apr 3, 2020",6,33,2020/04/13
Hop,Movie,,,1,4,2020/04/13
The Big Show Show,TV Show,Yes,"Apr 6, 2020",5,30,2020/04/13
All American,TV Show,,,15,101,2020/04/13
The Main Event,Movie,Yes,"Apr 10, 2020",1,1,2020/04/13
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",16,160,2020/04/14
Ozark,TV Show,Yes,"Mar 27, 2020",12,107,2020/04/14
Code 8,TV Show,,,2,17,2020/04/14
Money Heist,TV Show,Yes,"Apr 3, 2020",7,40,2020/04/14
All American,TV Show,,,16,107,2020/04/14
Love. Wedding. Repeat,Movie,Yes,"Apr 10, 2020",2,11,2020/04/14
The Big Show Show,TV Show,Yes,"Apr 6, 2020",6,34,2020/04/14
The Main Event,Movie,Yes,"Apr 10, 2020",2,4,2020/04/14
Angel Has Fallen,Movie,,,7,43,2020/04/14
Legacies,TV Show,,,5,11,2020/04/14
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",17,170,2020/04/15
Ozark,TV Show,Yes,"Mar 27, 2020",13,116,2020/04/15
Code 8,TV Show,,,3,25,2020/04/15
Chris D'Elia No Pain,TV Show,Yes,,1,7,2020/04/15
Money Heist,TV Show,Yes,"Apr 3, 2020",8,46,2020/04/15
All American,TV Show,,,17,112,2020/04/15
The Big Show Show,TV Show,Yes,"Apr 6, 2020",7,38,2020/04/15
Love. Wedding. Repeat,Movie,Yes,"Apr 10, 2020",3,14,2020/04/15
The Main Event,Movie,Yes,"Apr 10, 2020",3,6,2020/04/15
Angel Has Fallen,Movie,,,8,44,2020/04/15
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",18,180,2020/04/16
Ozark,TV Show,Yes,"Mar 27, 2020",14,125,2020/04/16
Code 8,TV Show,,,4,33,2020/04/16
Chris D'Elia No Pain,TV Show,Yes,,2,14,2020/04/16
The Innocence Files,TV Show,Yes,"Apr 15, 2020",1,6,2020/04/16
Outer Banks,TV Show,Yes,"Apr 15, 2020",1,5,2020/04/16
All American,TV Show,,,18,116,2020/04/16
Money Heist,TV Show,Yes,"Apr 3, 2020",9,49,2020/04/16
The Big Show Show,TV Show,Yes,"Apr 6, 2020",8,40,2020/04/16
Angel Has Fallen,Movie,,,9,45,2020/04/16
Despicable Me,Movie,,,1,10,2020/04/17
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",19,189,2020/04/17
Outer Banks,TV Show,Yes,"Apr 15, 2020",2,13,2020/04/17
Ozark,TV Show,Yes,"Mar 27, 2020",15,132,2020/04/17
The Innocence Files,TV Show,Yes,"Apr 15, 2020",2,12,2020/04/17
Code 8,TV Show,,,5,38,2020/04/17
All American,TV Show,,,19,120,2020/04/17
Money Heist,TV Show,Yes,"Apr 3, 2020",10,52,2020/04/17
Chris D'Elia No Pain,TV Show,Yes,,3,16,2020/04/17
The Big Show Show,TV Show,Yes,"Apr 6, 2020",9,41,2020/04/17
Despicable Me,Movie,,,2,20,2020/04/20
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",1,9,2020/04/20
Outer Banks,TV Show,Yes,"Apr 15, 2020",3,21,2020/04/20
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",20,196,2020/04/20
#blackAF,TV Show,Yes,"Apr 17, 2020",1,6,2020/04/20
Ozark,TV Show,Yes,"Mar 27, 2020",16,137,2020/04/20
Waco,TV Show,,,1,4,2020/04/20
The Innocence Files,TV Show,Yes,"Apr 15, 2020",3,15,2020/04/20
Code 8,TV Show,,,6,40,2020/04/20
The Green Hornet,Movie,,,1,1,2020/04/20
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",2,19,2020/04/21
Outer Banks,TV Show,Yes,"Apr 15, 2020",4,30,2020/04/21
Despicable Me,Movie,,,3,28,2020/04/21
Waco,TV Show,,,2,11,2020/04/21
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",21,202,2020/04/21
#blackAF,TV Show,Yes,"Apr 17, 2020",2,11,2020/04/21
Ozark,TV Show,Yes,"Mar 27, 2020",17,141,2020/04/21
The Innocence Files,TV Show,Yes,"Apr 15, 2020",4,18,2020/04/21
All American,TV Show,,,20,122,2020/04/21
The Green Hornet,Movie,,,2,2,2020/04/21
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",3,29,2020/04/22
Outer Banks,TV Show,Yes,"Apr 15, 2020",5,39,2020/04/22
Despicable Me,Movie,,,4,36,2020/04/22
Waco,TV Show,,,3,18,2020/04/22
#blackAF,TV Show,Yes,"Apr 17, 2020",3,17,2020/04/22
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",22,207,2020/04/22
Ozark,TV Show,Yes,"Mar 27, 2020",18,145,2020/04/22
All American,TV Show,,,21,125,2020/04/22
The Innocence Files,TV Show,Yes,"Apr 15, 2020",5,20,2020/04/22
Cooked With Cannabis,TV Show,Yes,"Apr 20, 2020",1,1,2020/04/22
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",4,39,2020/04/23
Outer Banks,TV Show,Yes,"Apr 15, 2020",6,48,2020/04/23
Waco,TV Show,,,4,26,2020/04/23
The Willoughbys,Movie,Yes,"Apr 22, 2020",1,7,2020/04/23
Despicable Me,Movie,,,5,42,2020/04/23
Ozark,TV Show,Yes,"Mar 27, 2020",19,150,2020/04/23
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",23,211,2020/04/23
#blackAF,TV Show,Yes,"Apr 17, 2020",4,20,2020/04/23
Absurd Planet,TV Show,Yes,"Apr 22, 2020",1,2,2020/04/23
Cooked With Cannabis,TV Show,Yes,"Apr 20, 2020",2,2,2020/04/23
The Willoughbys,Movie,Yes,"Apr 22, 2020",2,17,2020/04/24
Outer Banks,TV Show,Yes,"Apr 15, 2020",7,57,2020/04/24
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",5,47,2020/04/24
Waco,TV Show,,,5,33,2020/04/24
Ozark,TV Show,Yes,"Mar 27, 2020",20,156,2020/04/24
Despicable Me,Movie,,,6,47,2020/04/24
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",24,215,2020/04/24
#blackAF,TV Show,Yes,"Apr 17, 2020",5,23,2020/04/24
Absurd Planet,TV Show,Yes,"Apr 22, 2020",2,4,2020/04/24
Cooked With Cannabis,TV Show,Yes,"Apr 20, 2020",3,3,2020/04/24
Extraction,Movie,Yes,"Apr 24, 2020",1,10,2020/04/27
Outer Banks,TV Show,Yes,"Apr 15, 2020",8,66,2020/04/27
"Coronavirus, Explained",TV Show,Yes,"Apr 26, 2020",1,8,2020/04/27
The Willoughbys,Movie,Yes,"Apr 22, 2020",3,24,2020/04/27
Waco,TV Show,,,6,39,2020/04/27
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",6,52,2020/04/27
The Last Kingdom,TV Show,Yes,,1,4,2020/04/27
Django Unchained,Movie,,,1,3,2020/04/27
Ozark,TV Show,Yes,"Mar 27, 2020",21,158,2020/04/27
"Tiger King: Murder, Mayhem …",TV Show,Yes,"Mar 20, 2020",25,216,2020/04/27
Extraction,Movie,Yes,"Apr 24, 2020",2,20,2020/04/28
Outer Banks,TV Show,Yes,"Apr 15, 2020",9,75,2020/04/28
The Last Kingdom,TV Show,Yes,,2,12,2020/04/28
"Coronavirus, Explained",TV Show,Yes,"Apr 26, 2020",2,15,2020/04/28
The Willoughbys,Movie,Yes,"Apr 22, 2020",4,30,2020/04/28
Never Have I Ever,TV Show,Yes,"Apr 27, 2020",1,5,2020/04/28
Waco,TV Show,,,7,43,2020/04/28
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",7,55,2020/04/28
Ozark,TV Show,Yes,"Mar 27, 2020",22,160,2020/04/28
Django Unchained,Movie,,,2,4,2020/04/28
Extraction,Movie,Yes,"Apr 24, 2020",3,30,2020/04/29
Never Have I Ever,TV Show,Yes,"Apr 27, 2020",2,14,2020/04/29
Outer Banks,TV Show,Yes,"Apr 15, 2020",10,83,2020/04/29
The Last Kingdom,TV Show,Yes,,3,19,2020/04/29
The Willoughbys,Movie,Yes,"Apr 22, 2020",5,36,2020/04/29
Waco,TV Show,,,8,48,2020/04/29
Ozark,TV Show,Yes,"Mar 27, 2020",23,164,2020/04/29
"Coronavirus, Explained",TV Show,Yes,"Apr 26, 2020",3,18,2020/04/29
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",8,57,2020/04/29
Django Unchained,Movie,,,3,5,2020/04/29
Never Have I Ever,TV Show,Yes,"Apr 27, 2020",3,24,2020/04/30
Extraction,Movie,Yes,"Apr 24, 2020",4,39,2020/04/30
Outer Banks,TV Show,Yes,"Apr 15, 2020",11,91,2020/04/30
The Last Kingdom,TV Show,Yes,,4,26,2020/04/30
Murder to Mercy: The Cyntoi…,Movie,Yes,"Apr 29, 2020",1,6,2020/04/30
The Willloughbys,Movie,Yes,,1,5,2020/04/30
Waco,TV Show,,,9,52,2020/04/30
Ozark,TV Show,Yes,"Mar 27, 2020",24,167,2020/04/30
Django Unchained,Movie,,,4,7,2020/04/30
Too Hot to Handle,TV Show,Yes,"Apr 17, 2020",9,58,2020/04/30
